"052-2302-05",178
"052-2302-06",200
"052-2302-08",84
"052-2302-07",84
"052-2305-01",94
"052-2314-01",232
"052-2314-00",207
"052-2316-00",76
"052-2316-01",272
"052-2316-02",272
"052-2318-00",235
"052-2321-05",56
"052-2321-02",81
"052-2324-00",253
"052-2611-00",334
"052-3002-00",253
"052-3006-00",253
"052-3015-00",243
"052-3015-01",251
"052-3112-00",92
"052-3112-01",555
"051-0611-00",143
"304-1301-00",25
"304-0310-00",37
"304-0799-16",56
"304-0707-00",37
"304-0718-02",37
"304-0699-42",37
"304-0699-43",56
"304-0699-33",56
"304-0699-37",37
"304-0643-06",37
"304-0643-08",37
"304-0643-07",37
"304-0699-34",37
"304-0699-40",56
"304-0699-41",56
"304-0699-36",37
"304-0699-31",56
"304-0699-32",37
"304-0699-39",56
"304-0699-35",37
"304-0699-44",37
"304-0699-38",37
"304-0699-30",37
"304-1607-03",56
"304-1299-17",37
"304-1226-01",37
"304-1299-15",37
"304-1233-02",56
"304-1299-16",37
"304-1301-12",37
"304-1301-10",37
"304-1301-13",37
"304-1301-11",37
"304-1302-07",56
"304-1302-08",56
"304-1302-06",56
"304-1399-16",56
"304-1399-17",37
"304-1399-19",37
"304-1399-15",37
"304-1399-18",56
"304-1607-02",37
"304-2399-22",56
"304-2399-23",37
"304-2302-02",56
"304-2302-03",56
"304-2399-26",37
"304-2310-06",37
"304-2310-04",37
"304-2310-05",56
"304-2399-27",37
"304-2399-24",56
"304-2399-25",37
"304-1301-14",56
"304-3099-01",56
"304-3002-01",56
"304-3099-02",37
"304-9999-12",37
"304-9999-13",56
"305-0703-00",37
"305-0699-41",56
"305-0699-40",37
"305-0699-42",37
"305-0699-43",56
"305-0643-13",56
"305-0643-09",37
"305-0643-11",37
"305-0643-12",37
"305-0643-10",37
"305-0916-01",56
"305-0999-00",56
"305-0916-00",37
"305-0918-01",37
"305-1299-26",37
"305-1241-00",37
"305-1299-25",37
"305-1237-02",37
"305-2399-10",37
"305-2399-11",37
"305-3010-01",37
"305-3199-20",56
"305-3199-18",37
"305-3199-19",37
"306-9999-56",37
"306-9999-55",37
"306-9999-54",37
"306-9999-52",37
"306-9999-53",37
"306-0699-07",37
"306-0699-09",37
"306-0699-08",37
"306-0699-05",37
"306-0699-06",37
"306-0699-10",37
"306-0699-11",37
"306-1299-00",37
"306-1299-01",37
"307-0614-10",37
"307-0614-08",37
"307-0614-09",37
"307-0614-07",37
"307-0643-04",37
"307-1213-02",56
"307-1214-02",37
"307-1607-04",56
"307-3001-02",56
"307-3015-07",37
"307-3015-06",37
"307-3015-08",56
"307-1299-06",37
"307-0912-00",37
"307-3302-00",37
"307-0699-10",56
"308-1299-04",37
"259-0604-00",501
"259-0604-01",501
"259-0610-00",221
"259-0610-01",395
"259-0665-02",66
"259-0665-03",66
"259-0665-04",410
"259-0665-05",410
"259-0622-02",1254
"259-0622-03",1254
"259-0622-04",691
"259-0622-05",433
"259-0677-00",94
"259-0677-01",94
"259-0670-04",53
"259-0670-06",366
"259-0670-07",266
"259-0666-00",410
"259-0666-01",410
"259-0666-02",98
"259-0666-03",98
"259-0645-00",89
"259-0645-01",114
"259-0663-00",250
"259-0663-01",247
"259-0679-00",115
"259-0679-01",418
"259-0679-02",262
"259-0679-03",262
"259-0604-02",180
"259-0604-03",478
"259-0610-02",242
"259-0610-03",605
"259-0665-06",208
"259-0665-07",158
"259-0665-08",681
"259-0665-09",674
"259-0665-10",333
"259-0665-11",1309
"259-0622-06",2154
"259-0622-07",1616
"259-0622-08",154
"259-0622-09",307
"259-0677-02",158
"259-0677-03",158
"259-0666-04",252
"259-0666-05",492
"259-0666-06",438
"259-0666-07",438
"259-0645-02",417
"259-0645-03",417
"259-0663-02",670
"259-0663-03",521
"259-0663-04",2375
"259-0679-04",350
"259-0679-05",382
"246-1209-00",1653
"245-0102-00",5467
"245-0102-01",5467
"245-0206-02",2892
"245-0301-02",3862
"245-0704-01",2702
"245-0704-00",2749
"245-0713-06",3290
"245-0713-01",1605
"245-0713-02",1605
"245-0713-03",2384
"245-0713-04",2384
"245-0713-05",3290
"245-0716-02",3099
"245-0716-03",3099
"245-0716-00",2702
"245-0716-01",2702
"245-0718-02",2400
"245-0718-03",2400
"245-0718-00",2336
"245-0718-01",2336
"245-0601-00",1875
"245-0601-01",1875
"245-0604-01",1812
"245-0604-00",1812
"245-0605-00",3957
"245-0605-01",3957
"245-0605-02",4052
"245-0605-03",4052
"245-0608-02",1875
"245-0608-03",1875
"245-0608-00",2606
"245-0608-01",2606
"245-0610-00",2718
"245-0610-01",2718
"245-0611-01",1653
"245-0611-00",1653
"245-0614-03",826
"245-0614-01",826
"245-0614-02",626
"245-0614-04",626
"245-0614-07",1065
"245-0614-05",1065
"245-0614-08",731
"245-0614-06",731
"245-0616-00",4466
"245-0616-01",4466
"245-0617-01",2082
"245-0617-00",2082
"245-0665-00",4037
"245-0665-01",4037
"245-0622-00",5101
"245-0622-01",5101
"245-0623-03",10632
"245-0623-04",9964
"245-0623-05",9964
"245-0623-00",3735
"245-0625-00",4132
"245-0625-01",4132
"245-0625-02",2622
"245-0625-03",2622
"245-0629-00",1557
"245-0629-01",1557
"245-0630-00",3830
"245-0630-01",3830
"245-0630-02",4418
"245-0630-03",4418
"245-0677-00",826
"245-0631-00",2765
"245-0631-01",2765
"245-0633-00",2892
"245-0633-01",2892
"245-0639-10",6770
"245-0639-01",6961
"245-0639-02",6961
"245-0639-13",7676
"245-0639-06",4418
"245-0639-05",4418
"245-0639-08",5308
"245-0639-07",5308
"245-0639-04",11029
"245-0639-03",11029
"245-0670-00",1669
"245-0670-01",1669
"245-0666-00",1812
"245-0666-01",1812
"245-0645-00",2479
"245-0645-01",2479
"245-0646-00",2940
"245-0646-01",2940
"245-0647-04",7533
"245-0647-05",7533
"245-0647-00",5467
"245-0647-01",5467
"245-0647-02",5467
"245-0647-03",5467
"245-0663-00",4275
"245-0663-01",4275
"245-0649-01",4052
"245-0650-00",2861
"245-0650-01",2861
"245-0901-01",1255
"245-0901-00",1255
"246-0902-00",2336
"246-0902-01",2336
"245-0902-00",1557
"245-0902-01",1557
"245-0903-02",2702
"245-0906-00",2018
"245-0906-01",2018
"245-0906-02",1923
"245-0906-03",2130
"245-0907-02",6977
"245-0907-03",6977
"245-0929-00",2273
"245-0929-01",2273
"245-0908-03",6913
"245-0911-00",3004
"245-0911-01",3004
"245-0912-00",1907
"245-0912-01",1907
"245-0913-00",6595
"245-0913-01",6595
"245-0913-02",5896
"245-0913-03",5896
"245-0918-04",2336
"245-0918-03",2336
"245-0919-00",2479
"245-0919-01",2479
"245-0920-00",1621
"245-1217-11",1573
"245-1217-12",1573
"245-1242-00",3385
"245-1242-01",3385
"245-1209-08",1764
"245-1209-02",2177
"245-1209-01",2177
"245-1209-05",2098
"245-1209-06",2098
"245-1209-03",2241
"245-1209-04",2241
"245-1210-00",1097
"246-1213-00",7644
"245-1213-01",7644
"245-1214-00",3401
"245-1214-01",3973
"245-1215-02",7247
"245-1215-01",7247
"245-1215-03",7724
"245-1215-04",7724
"245-1215-07",6627
"245-1215-08",6627
"245-1215-05",4370
"245-1215-06",4370
"245-1217-02",3004
"245-1217-03",3004
"245-1217-01",2654
"245-1217-16",2400
"245-1217-00",2400
"245-1217-04",2241
"245-1217-05",2241
"245-1217-06",1526
"245-1217-07",1573
"245-1217-09",1573
"245-1217-08",1573
"245-1217-10",1573
"245-1219-01",3131
"245-1219-00",3131
"245-1219-02",3973
"245-1219-03",3973
"245-1219-06",3862
"245-1219-07",3862
"245-1219-04",1685
"245-1219-05",1685
"245-1220-01",6675
"245-1221-00",1542
"245-1221-02",1669
"245-1221-01",1748
"245-1221-03",1669
"245-1217-14",2559
"245-1217-15",2559
"245-1225-00",1526
"245-1225-01",1526
"245-1225-02",1526
"245-1225-03",1526
"245-1227-00",2892
"245-1228-00",4021
"245-1228-01",4021
"245-1230-02",3798
"245-1230-03",3798
"245-1230-00",4482
"245-1230-01",4482
"245-1245-00",3607
"245-1245-01",3607
"245-1237-00",2447
"245-1237-01",2447
"245-1105-00",2225
"245-1105-01",2225
"245-1104-00",3131
"245-1104-01",3131
"245-1102-00",2670
"245-1102-01",2670
"245-1301-06",3131
"245-1301-05",3131
"245-1301-04",3862
"245-1301-03",3862
"245-1301-12",4561
"245-1301-13",4561
"245-1301-11",1987
"245-1301-08",2241
"245-1301-09",2241
"245-1301-07",1335
"245-1301-01",1430
"245-1301-02",1430
"245-1302-06",2447
"245-1302-08",2447
"245-1302-01",1843
"245-1302-02",1843
"245-1302-07",3067
"245-1302-11",2320
"245-1302-10",2320
"245-1302-09",3067
"245-1302-05",2018
"245-1302-04",2018
"245-1302-03",2384
"245-1303-01",2400
"245-1303-00",2400
"245-1303-03",4561
"245-1303-02",4561
"246-1309-00",1923
"246-1309-01",1923
"246-1309-02",1923
"246-1309-03",1923
"245-1304-01",2082
"246-1304-01",2082
"246-1304-00",2749
"245-1304-00",2749
"245-1305-02",3051
"245-1305-01",3051
"245-1307-01",5960
"245-1308-00",3576
"245-1308-01",3576
"245-3405-00",2034
"245-3405-01",2034
"245-1605-02",7167
"245-1605-05",7167
"245-1605-00",6627
"245-1605-01",6627
"245-1605-03",1494
"245-1607-00",5562
"245-1607-01",5562
"245-1608-00",1812
"245-1608-01",1812
"245-1609-00",1669
"245-1702-00",2622
"245-1702-01",2622
"245-2101-02",2702
"245-2101-03",2702
"245-2101-00",2447
"245-2101-01",2447
"245-2202-00",2241
"245-2202-01",2241
"245-2203-00",2813
"245-2203-01",2813
"245-2205-00",2114
"245-2205-01",2114
"246-2205-00",2177
"246-2205-01",2177
"245-2208-00",2495
"245-2208-01",2495
"245-1901-02",2892
"245-1901-03",2892
"245-1901-00",3576
"245-1901-01",3576
"245-1902-00",5213
"245-1902-01",5213
"245-1902-02",6182
"245-1902-03",6182
"245-1903-00",3067
"245-1903-01",3067
"245-1909-00",3067
"245-1909-01",3067
"245-2302-00",3766
"245-2302-01",3766
"245-2302-04",4386
"245-2302-05",4386
"245-2302-06",4339
"245-2302-07",4339
"245-2302-02",2495
"245-2302-03",2495
"245-2303-00",1160
"245-2303-01",1160
"245-2304-00",3687
"245-2304-01",3687
"245-2307-06",3576
"245-2307-07",3576
"245-2307-02",3719
"245-2307-03",3719
"245-2307-04",3798
"245-2307-05",3798
"245-2344-00",1637
"245-2344-01",1637
"245-2327-00",1669
"245-2327-01",1669
"245-2310-00",5816
"245-2310-01",5816
"245-2311-00",2177
"245-2311-01",2177
"245-2312-01",3178
"245-2307-00",1351
"245-2307-01",1351
"246-2314-00",1049
"246-2314-01",1049
"245-2315-00",2749
"245-2315-01",2749
"245-2301-00",1669
"245-2321-02",1669
"245-2316-00",2082
"245-2316-01",2082
"245-2316-04",1589
"245-2316-05",1589
"245-2316-02",1351
"245-2316-03",1351
"245-2318-01",1478
"245-2318-00",1478
"245-2321-06",1144
"245-2321-05",1144
"245-2321-00",1319
"245-2321-01",1319
"245-2322-00",2670
"245-2322-01",2670
"245-2322-02",4021
"245-2322-03",4021
"245-2324-02",4529
"245-2324-01",4529
"245-2324-00",3004
"245-2317-01",3004
"245-2401-01",1812
"245-2401-00",1812
"245-2402-00",2940
"245-2411-00",1621
"245-2403-02",2114
"245-2403-03",2114
"245-2403-00",3099
"245-2403-01",3099
"245-2404-00",2336
"245-2404-01",2336
"245-2601-02",1478
"245-2601-00",1478
"245-2612-00",1319
"245-2612-01",1319
"245-2608-00",1987
"245-2608-01",1987
"245-2613-00",1192
"245-2613-01",1192
"245-2604-02",2034
"245-2604-00",2034
"245-2607-00",3099
"245-2607-01",3099
"245-2904-01",2130
"245-2904-00",3719
"245-2904-03",3719
"245-2903-00",1891
"245-2903-01",1891
"245-1608-02",1716
"245-3025-00",3004
"245-3025-01",3004
"245-3002-00",2082
"245-3002-01",2082
"246-3004-00",2050
"246-3004-01",2050
"245-3004-00",1653
"245-3004-01",1653
"245-3008-00",2479
"245-3008-01",2479
"245-3005-00",1542
"245-3005-01",1542
"245-3006-00",2765
"245-3007-00",954
"245-3007-01",954
"245-3007-03",4052
"246-3007-02",4195
"246-3007-03",4195
"246-3007-00",3687
"246-3007-01",3687
"245-3022-00",4068
"245-3022-01",4068
"245-3011-02",2416
"245-3011-04",1605
"245-3011-05",1605
"245-3012-02",2114
"245-3012-03",2114
"245-3012-00",2479
"245-3012-01",2479
"245-3015-00",4831
"245-3015-01",4831
"245-3017-02",6468
"245-3017-03",6468
"245-3018-01",2177
"245-3018-00",2177
"245-3212-00",5213
"245-3212-01",5213
"245-3209-00",4847
"245-3209-01",4847
"245-3102-00",1637
"245-3109-00",4132
"245-3109-01",4132
"245-3110-00",938
"245-3110-01",938
"245-3112-03",3099
"245-3112-04",3099
"245-3112-05",1955
"245-3112-01",3576
"245-3112-02",3576
"245-3112-06",1955
"245-3112-12",1542
"245-3112-13",1542
"245-3112-08",1224
"245-3112-07",1065
"245-3112-10",1240
"245-3112-09",1097
"245-3112-11",1748
"245-3112-14",1303
"245-3114-00",4005
"245-3115-00",564
"245-3116-00",969
"245-3116-02",1144
"245-3116-01",1144
"245-3121-00",4291
"245-3121-01",4291
"246-0202-02",1542
"246-0202-03",1542
"246-0202-00",1542
"246-0202-01",1542
"245-0712-00",1478
"246-0713-07",2066
"246-0713-08",2066
"246-0605-00",2924
"246-0605-01",2924
"246-0616-02",2416
"246-0616-03",2416
"246-0623-00",2336
"246-0623-01",2336
"246-0623-02",2320
"246-0629-00",1987
"246-0629-01",1987
"246-0639-09",2892
"246-0639-10",2892
"246-0639-00",2225
"246-0639-11",2320
"246-0639-12",2257
"246-0647-00",2511
"246-0647-01",2511
"246-0906-00",2400
"246-0906-01",2400
"246-0907-03",2384
"246-0907-00",2447
"246-0913-02",2559
"246-0916-00",2320
"246-0913-03",2384
"246-0913-00",2447
"246-0913-01",2447
"246-0918-00",1319
"245-0918-01",1319
"246-0919-00",2495
"246-0919-01",2495
"246-1209-08",1653
"247-1213-00",2447
"247-1213-01",2447
"246-1214-00",2956
"246-1214-01",2956
"246-1215-10",2209
"246-1215-09",2209
"246-1215-11",2225
"246-1215-12",2225
"246-1215-14",1780
"246-1215-13",1780
"246-1215-16",1796
"246-1215-15",1796
"246-1221-00",2082
"246-1221-01",2082
"246-1230-05",2225
"246-1230-06",2225
"246-1230-07",1859
"246-1230-04",2114
"246-1301-11",1494
"246-1301-12",1716
"246-1301-10",1494
"246-1301-14",1843
"246-1301-13",1843
"246-1301-23",1573
"246-1301-20",1526
"246-1301-19",2733
"246-1301-21",2733
"246-1301-17",2638
"246-1301-15",1653
"246-1301-18",2638
"246-1301-16",1335
"246-1302-16",1526
"246-1302-14",1780
"246-1302-12",1240
"246-1302-15",1780
"246-1302-13",1240
"246-1605-00",2177
"246-1605-01",2177
"246-1605-05",2320
"246-1605-04",1414
"246-1607-03",2479
"246-1607-00",2400
"246-1607-01",2400
"246-1607-02",3592
"246-1609-00",1526
"246-1903-00",1001
"246-1903-01",1001
"246-2302-00",5006
"246-2302-01",5006
"246-2304-00",2749
"246-2304-01",2749
"246-2307-04",2924
"246-2307-05",2924
"246-2307-00",2924
"246-2307-01",2924
"246-2307-02",2749
"246-2307-03",2749
"246-2343-00",1001
"246-2343-01",1001
"246-2322-02",2702
"246-2322-03",2702
"246-2322-00",4116
"246-2322-01",4116
"247-3008-01",4783
"246-3005-00",4243
"246-3005-01",4243
"246-3007-04",1335
"247-3007-02",1955
"247-3007-03",1955
"247-3007-00",1764
"247-3007-01",1764
"246-3007-07",4164
"245-3011-00",2527
"245-3011-01",2527
"246-3015-02",2479
"246-3015-03",2479
"246-3017-04",3210
"246-3017-05",3210
"246-1608-00",1398
"245-2321-03",477
"422-9999-78",246
"422-9998-51",361
"422-9998-52",361
"422-9998-48",361
"422-9998-49",361
"422-9998-45",361
"422-9998-46",361
"422-9998-23",246
"422-9999-75",246
"422-9999-74",246
"422-9999-80",246
"422-9999-81",246
"422-9999-83",246
"422-9999-84",246
"422-9999-86",246
"422-9999-01",246
"422-9999-91",246
"422-9999-92",246
"422-9998-06",246
"422-9998-07",246
"422-9998-09",246
"422-9998-10",246
"422-9999-94",246
"422-9999-95",246
"422-9999-97",246
"422-9999-98",246
"422-9998-35",246
"422-9998-04",246
"422-9997-11",922
"422-9998-84",938
"422-9997-13",922
"422-9998-62",1128
"422-9998-86",938
"422-9997-14",922
"422-9998-63",1128
"422-9998-87",938
"422-9997-12",922
"422-9998-61",1128
"422-9998-85",938
"422-9997-09",922
"422-9998-59",1128
"422-9998-82",938
"422-9997-10",922
"422-9998-60",1128
"422-9998-83",938
"422-9997-16",572
"422-9998-89",605
"422-9997-17",540
"422-9998-65",795
"422-9998-90",590
"422-9997-18",540
"422-9998-91",590
"422-9997-19",540
"422-9998-66",795
"422-9998-92",590
"422-9997-20",540
"422-9998-67",795
"422-9998-93",590
"422-9997-21",540
"422-9998-68",795
"422-9998-94",590
"422-9997-22",540
"422-9998-69",795
"422-9998-95",590
"422-9997-23",540
"422-9998-70",795
"422-9998-96",590
"422-9997-15",540
"422-9998-64",795
"422-9998-88",590
"422-9997-24",540
"422-9998-71",795
"422-9998-97",590
"422-9997-25",540
"422-9998-98",590
"422-9997-04",540
"422-9998-56",795
"422-9998-77",590
"422-9997-05",540
"422-9998-57",795
"422-9998-78",590
"422-9997-06",540
"422-9998-79",590
"422-9997-07",540
"422-9998-80",590
"422-9997-26",540
"422-9998-72",795
"422-9998-99",590
"422-9997-27",540
"422-9998-73",795
"422-9997-00",590
"422-9997-28",540
"422-9998-74",795
"422-9997-01",590
"422-9997-29",540
"422-9998-75",795
"422-9997-02",590
"422-9997-08",540
"422-9998-58",795
"422-9998-81",590
"422-9997-03",540
"422-9998-55",795
"422-9998-76",590
"422-9997-30",1065
"422-9997-31",370
"247-0614-03",1160
"247-0645-00",1240
"247-1302-03",1017
"247-1302-02",1001
"247-3405-00",810
"247-2321-08",1097
"247-2506-00",731
"247-3112-07",621
"247-3112-03",779
"247-3112-05",1446
"247-3112-04",731
"247-0103-00",890
"247-0101-02",763
"247-0101-01",858
"247-0101-00",795
"247-0105-00",906
"247-0202-00",842
"247-0202-01",954
"247-0704-00",842
"247-0705-00",922
"247-0712-00",810
"247-0712-01",763
"247-0716-00",890
"247-0716-01",842
"247-0716-02",906
"247-0604-00",731
"247-0614-02",938
"247-0614-00",652
"247-0617-00",779
"247-0639-00",1351
"247-0901-01",731
"247-0901-00",621
"247-0901-02",683
"247-0902-00",795
"247-0908-01",938
"247-0908-00",938
"247-0912-01",763
"247-0912-00",763
"247-0912-02",618
"247-0918-00",858
"247-0920-01",795
"247-0920-00",763
"247-1209-00",890
"247-1215-00",1144
"247-1217-00",605
"247-1217-01",731
"247-1219-00",715
"247-1301-01",858
"247-1301-00",1001
"247-1302-01",715
"247-1302-00",779
"247-3405-01",906
"247-1601-00",858
"247-1605-01",938
"247-1605-00",954
"247-1607-00",890
"247-2318-00",779
"247-2302-00",906
"247-2306-00",842
"247-2307-00",969
"247-2313-00",954
"247-2314-00",683
"247-2316-01",667
"247-2316-00",731
"247-2324-00",1065
"247-2506-01",586
"247-3018-00",715
"247-3112-00",605
"247-3112-06",599
"247-3112-01",731
"247-3112-02",652
"247-2321-05",1033
"247-2321-03",985
"247-2321-02",1144
"247-2321-01",667
"247-2321-00",652
"247-2321-04",763
"028-0201-02",1780
"028-0202-02",1526
"028-0704-08",1716
"028-0704-07",2114
"028-0704-06",1812
"028-0705-02",1573
"028-0712-00",2002
"028-0713-05",1001
"028-0713-06",1653
"028-0716-00",1748
"028-0601-07",731
"028-0601-08",1716
"028-0629-00",1017
"028-1301-07",2225
"028-1301-06",1987
"028-2205-00",1128
"028-2401-06",938
"028-2506-02",1208
"028-2601-04",1653
"028-3002-03",1859
"028-3002-04",1907
"028-3129-00",954
"028-0201-01",1446
"028-0202-01",1335
"028-0704-04",1255
"028-0705-01",969
"028-0708-01",418
"028-0601-00",456
"028-0617-01",477
"028-0918-01",715
"028-0918-05",1383
"028-1210-03",607
"028-1230-00",439
"028-1301-03",1065
"028-1301-02",1192
"028-1302-01",477
"028-2314-01",922
"028-2321-01",286
"028-2506-01",858
"028-2601-02",1653
"028-2703-00",715
"028-3001-01",2654
"028-3002-02",1367
"028-3102-01",1383
"028-3129-02",418
"028-3109-01",1017
"028-3112-03",607
"028-3115-00",513
"028-0614-02",715
"058-2314-00",461
"058-2303-00",938
"058-3004-01",985
"231-2321-11",550
"231-3111-02",545
"517-9999-26",40
"248-3112-02",116
"248-0614-00",141
"248-0617-00",122
"248-0901-00",161
"248-3115-00",141
"248-2305-00",141
"248-2307-01",161
"248-2316-00",141
"248-2321-00",141
"248-2321-01",164
"248-2321-02",189
"248-3112-03",141
"248-3112-00",141
"248-3112-01",141
"267-0614-00",1065
"267-0614-01",1065
"267-0604-00",1383
"267-0604-01",1383
"267-2318-00",1335
"267-2316-00",1287
"267-2316-01",1287
"267-2318-01",1335
"267-2321-00",1287
"267-2321-01",1287
"267-3112-00",1398
"267-3112-01",1398
"012-2314-06",64
"012-2314-07",64
"212-1241-01",9488
"209-0604-03",5067
"209-0610-00",11154
"209-0614-03",5096
"209-0617-08",1515
"209-0617-09",1269
"209-0617-06",1862
"209-0665-02",2042
"209-0665-03",2565
"209-0665-01",3614
"209-0622-02",6220
"209-0677-00",864
"209-0677-01",3520
"209-0670-02",2266
"209-0670-01",5783
"209-0645-01",4375
"209-0663-01",14185
"209-0679-01",9475
"209-0679-00",1675
"209-0666-01",3815
"249-0301-00",1033
"249-2604-00",477
"249-3001-00",1383
"249-3107-00",493
"249-0713-00",1398
"249-0716-01",1573
"249-0601-03",3464
"249-0601-04",464
"249-0601-01",2622
"249-0601-00",4211
"249-0601-02",3035
"249-0604-00",1017
"249-0605-00",2034
"249-0605-02",1653
"249-0610-01",2130
"249-0611-00",1033
"249-0614-00",439
"249-0616-00",7930
"249-0617-00",427
"249-0665-00",1700
"249-0622-00",2114
"249-0625-00",2733
"249-0630-02",4863
"249-0633-00",715
"249-0639-04",4164
"249-0639-05",4100
"249-0639-03",2670
"249-0639-06",2718
"249-0639-01",5117
"249-0639-02",4783
"249-0639-00",3735
"249-0670-00",715
"249-0647-00",2575
"249-0648-00",1923
"249-0901-00",558
"249-0901-01",577
"249-0906-00",9154
"249-0907-01",8089
"249-0907-00",5832
"249-0912-00",626
"249-0912-01",566
"249-0913-00",4116
"249-0918-00",1589
"249-1209-00",969
"249-1213-00",5467
"249-1214-00",2845
"249-1215-05",9646
"249-1215-03",2638
"249-1215-04",2654
"249-1215-01",2416
"249-1215-00",2495
"249-1215-02",3798
"249-1216-00",7692
"249-1248-00",6913
"249-1217-00",628
"249-1219-00",3798
"249-1220-00",2479
"249-1220-01",2479
"249-1227-00",842
"249-1230-02",5626
"249-1230-01",2638
"249-1230-00",3782
"249-1245-01",2559
"249-1237-00",1335
"249-1105-00",652
"249-1302-03",795
"249-1302-00",795
"249-1303-00",1271
"249-1605-00",6722
"249-1605-02",1700
"249-1605-01",1971
"249-1607-01",2686
"249-1607-00",3957
"249-1607-02",7104
"249-1609-00",2114
"249-2101-01",1573
"249-2101-00",1494
"249-2205-99",1160
"249-2302-00",626
"249-2302-01",683
"249-2302-02",518
"249-2303-00",524
"249-2344-99",2718
"249-2314-00",569
"249-2315-00",858
"249-2316-03",683
"249-2316-01",3925
"249-2316-02",4243
"249-2318-00",1430
"249-2319-00",4911
"249-2321-03",536
"249-2321-02",531
"249-2321-00",502
"249-2322-00",3894
"249-2330-00",429
"249-2323-00",3353
"249-2401-00",906
"249-2401-01",795
"249-3113-00",1192
"249-3002-00",810
"249-3004-00",1192
"249-3004-02",683
"249-3005-00",1017
"249-3011-00",2575
"249-3011-01",2575
"249-3209-00",2273
"249-3109-00",1605
"249-3111-00",400
"249-3112-00",1398
"249-3112-03",618
"249-3112-01",1669
"249-3112-02",890
"249-3115-00",412
"249-0916-00",2702
"249-0202-00",1144
"249-0613-00",3210
"249-0613-01",1859
"249-0316-00",529
"249-0713-01",1414
"249-0716-00",4211
"249-0601-05",3957
"249-0601-06",3099
"249-0604-01",1160
"249-0604-02",1128
"249-0610-00",2145
"249-0614-01",361
"249-0617-01",551
"249-0665-01",1748
"249-0622-01",2114
"249-0625-01",2559
"249-0630-03",4370
"249-0633-01",1764
"249-0645-00",3512
"249-0901-02",922
"249-0902-00",6977
"249-0903-01",2781
"249-0903-00",1987
"249-0912-02",1128
"249-0912-03",1049
"249-1209-01",4386
"249-1217-01",400
"249-1220-02",3576
"249-1220-03",3576
"249-1227-01",3798
"249-1245-00",3862
"249-1105-01",1097
"249-1301-01",2177
"249-1301-00",2749
"249-1302-01",2876
"249-1302-02",1255
"249-1303-01",1001
"249-1303-02",2304
"249-2101-02",1494
"249-2205-00",1033
"249-1901-99",1716
"249-1902-00",1923
"249-2301-00",2511
"249-2302-04",1573
"249-2302-03",1033
"249-2314-01",412
"249-2316-07",842
"249-2316-08",1017
"249-2316-05",3353
"249-2316-04",4148
"249-2316-06",1764
"249-2318-01",2209
"249-2318-02",2479
"249-2321-01",731
"249-2905-00",1526
"249-3002-01",2145
"249-3002-02",1843
"249-3002-03",1843
"249-3004-05",1335
"249-3004-04",1891
"249-3004-01",1383
"249-3015-00",2066
"249-3015-01",2066
"249-3209-01",2018
"249-3104-00",373
"249-3108-00",1017
"249-3112-05",1144
"249-3112-04",810
"249-3112-06",1001
"249-3113-01",938
"249-0718-00",3194
"249-3405-00",1335
"249-2310-00",1589
"309-0614-01",37
"309-0699-16",37
"309-2399-13",37
"309-2399-12",37
"309-1299-02",11
"309-3099-21",37
"309-3002-03",56
"309-3099-19",37
"309-3099-20",37
"309-9999-18",56
"309-3015-01",56
"309-9999-14",37
"309-9999-16",37
"309-9999-15",37
"309-9999-17",37
"204-0604-05",2535
"204-0604-04",2924
"204-0610-01",5165
"204-0610-00",14140
"204-0614-02",1030
"204-0616-02",2720
"204-0617-04",1971
"204-0617-05",641
"204-0665-05",1700
"204-0665-00",1038
"204-0665-07",7506
"204-0665-04",1252
"204-0665-06",7648
"204-0622-03",10144
"204-0622-02",7175
"204-0630-14",1569
"204-0630-13",8270
"204-0677-00",2575
"204-0633-01",2184
"204-0635-13",5370
"204-0639-09",10952
"204-0639-11",7134
"204-0670-03",3309
"204-0670-05",2004
"204-0670-02",3335
"204-0670-06",2782
"204-0670-04",2900
"204-0666-04",2930
"204-0666-05",1077
"204-0666-02",1589
"204-0666-03",623
"204-0666-06",852
"204-0642-04",6642
"204-0642-03",8495
"204-0644-04",11379
"204-0644-03",8296
"204-0645-00",2006
"204-0663-02",13601
"204-0663-03",14638
"204-0679-02",5827
"245-2305-00",178
"059-1246-00",779
"310-9999-37",8
"310-9998-71",37
"310-9998-70",37
"310-9998-63",37
"310-9998-64",37
"310-9998-65",37
"310-9998-66",37
"310-9998-67",37
"310-9998-69",37
"310-9998-68",37
"053-3115-01",227
"053-3115-00",299
"505-9999-29",46
"505-9999-62",51
"505-9999-63",51
"505-9999-64",54
"505-9999-65",59
"505-9999-75",60
"505-9999-76",62
"505-9999-77",62
"505-9999-78",67
"505-9999-79",81
"505-9999-80",99
"505-9999-72",253
"505-9999-12",97
"505-9999-59",210
"505-9999-10",218
"505-9999-74",283
"029-0102-00",305
"029-0312-00",210
"029-0720-00",277
"029-0719-00",154
"029-0705-01",342
"029-0705-00",210
"029-0712-00",305
"029-0712-03",135
"029-0713-00",261
"029-0713-01",154
"029-0713-02",607
"029-0718-03",135
"029-0601-02",210
"029-0601-03",154
"029-0602-02",172
"029-0602-00",135
"029-0604-00",135
"029-0605-01",342
"029-1237-00",154
"029-0614-02",267
"029-0616-01",305
"029-0617-05",342
"029-0619-00",135
"029-0643-01",135
